Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
149867,-1.765966,-9.473523,2.603484, 
149872,-1.765966,-9.518989,2.615448, 
149877,-1.816217,-9.475916,2.615448, 
149882,-1.777931,-9.473523,2.591519, 
149887,-1.758787,-9.459166,2.632199, 
149891,-1.732466,-9.507024,2.634592, 
149896,-1.749216,-9.454380,2.653735, 
149901,-1.758787,-9.463951,2.711165, 
149906,-1.763573,-9.456773,2.663307, 
149911,-1.763573,-9.492666,2.622627, 
149916,-1.782717,-9.420879,2.620234, 
149921,-1.821003,-9.454380,2.581948, 
149926,-1.866468,-9.492666,2.581948, 
149931,-1.907148,-9.516596,2.555626, 
149935,-1.919112,-9.514202,2.598698, 
149940,-1.911934,-9.521381,2.550840, 
149945,-1.899969,-9.559668,2.548447, 
149950,-1.943041,-9.583597,2.550840, 
149955,-1.935863,-9.466345,2.502982, 
149960,-1.969363,-9.504631,2.519732, 
149965,-1.921505,-9.521381,2.577162, 
149970,-1.880826,-9.530953,2.577162, 
149975,-1.902362,-9.518989,2.560412, 
149979,-1.842539,-9.518989,2.622627, 
149983,-1.849718,-9.559668,2.586734, 
149988,-1.830575,-9.576418,2.641771, 
149993,-1.868861,-9.547704,2.636985, 
149998,-1.821003,-9.540524,2.656128, 
150003,-1.866468,-9.538132,2.696807, 
150008,-1.859290,-9.542917,2.718343, 
150013,-1.878433,-9.581204,2.749451, 
150018,-1.866468,-9.576418,2.735094, 
150022,-1.871254,-9.554882,2.735094, 
150026,-1.911934,-9.507024,2.692022, 
150031,-1.933470,-9.475916,2.749451, 
150036,-1.935863,-9.483095,2.737487, 
150041,-1.909541,-9.487881,2.723130, 
150046,-1.928684,-9.492666,2.701593, 
150051,-1.931077,-9.468738,2.756630, 
150056,-1.959792,-9.449594,2.739880, 
150061,-1.878433,-9.435237,2.737487, 
150066,-1.926291,-9.461558,2.735094, 
150071,-1.904755,-9.480701,2.723130, 
150076,-1.978935,-9.454380,2.701593, 
150081,-1.933470,-9.463951,2.692022, 
150086,-1.990900,-9.454380,2.727915, 
150091,-1.947827,-9.454380,2.718343, 
150096,-1.990900,-9.437630,2.694415, 
150101,-1.962185,-9.471130,2.670485, 
150106,-1.995685,-9.504631,2.687236, 
150111,-2.010043,-9.471130,2.677664, 
150115,-2.000471,-9.463951,2.677664, 
150120,-1.974149,-9.490273,2.670485, 
150125,-1.976542,-9.499846,2.684843, 
150130,-1.909541,-9.473523,2.672878, 
150135,-1.959792,-9.497452,2.651342, 
150140,-1.969363,-9.461558,2.677664, 
150145,-1.947827,-9.444808,2.699200, 
150150,-1.859290,-9.444808,2.644163, 
150155,-1.916719,-9.490273,2.687236, 
150159,-1.909541,-9.480701,2.574769, 
150164,-1.926291,-9.502238,2.593912, 
150169,-1.933470,-9.509417,2.560412, 
150174,-1.923898,-9.490273,2.591519, 
150179,-1.895183,-9.478309,2.584341, 
150184,-1.880826,-9.487881,2.565197, 
150189,-1.919112,-9.483095,2.560412, 
150194,-1.916719,-9.495059,2.536483, 
150199,-1.885612,-9.456773,2.536483, 
150203,-1.945434,-9.492666,2.543661, 
150207,-1.876040,-9.502238,2.548447, 
150212,-1.876040,-9.471130,2.524518, 
150217,-1.892790,-9.499846,2.507768, 
150222,-1.868861,-9.523774,2.512553, 
150227,-1.849718,-9.550097,2.541268, 
150232,-1.856897,-9.495059,2.512553, 
150237,-1.861683,-9.447201,2.502982, 
150242,-1.852111,-9.468738,2.526911, 
150247,-1.823396,-9.411307,2.560412, 
150252,-1.868861,-9.504631,2.500589, 
150257,-1.861683,-9.499846,2.526911, 
150262,-1.861683,-9.471130,2.493410, 
150267,-1.866468,-9.473523,2.443159, 
150272,-1.864075,-9.507024,2.452731, 
150277,-1.885612,-9.478309,2.505375, 
150282,-1.847325,-9.535739,2.495803, 
150287,-1.842539,-9.504631,2.488624, 
150292,-1.799467,-9.490273,2.529304, 
150296,-1.806646,-9.514202,2.522125, 
150301,-1.765966,-9.502238,2.558019, 
150306,-1.780324,-9.499846,2.536483, 
150311,-1.789895,-9.507024,2.505375, 
150316,-1.780324,-9.504631,2.493410, 
150321,-1.818610,-9.478309,2.469481, 
150326,-1.811431,-9.456773,2.471874, 
150331,-1.754002,-9.454380,2.457517, 
150336,-1.785109,-9.461558,2.457517, 
150340,-1.775538,-9.454380,2.464695, 
150345,-1.895183,-9.497452,2.471874, 
150350,-1.873647,-9.530953,2.555626, 
150355,-1.844932,-9.554882,2.517339, 
150360,-1.844932,-9.535739,2.517339, 
150365,-1.844932,-9.526167,2.565197, 
150370,-1.852111,-9.552489,2.577162, 
150375,-1.830575,-9.566847,2.574769, 
150380,-1.754002,-9.526167,2.632199, 
150384,-1.761180,-9.552489,2.608270, 
150388,-1.792288,-9.564454,2.608270, 
150393,-1.768359,-9.585990,2.613056, 
150398,-1.794681,-9.492666,2.603484, 
150403,-1.809039,-9.535739,2.656128, 
150408,-1.823396,-9.550097,2.656128, 
150413,-1.813824,-9.521381,2.610663, 
150418,-1.861683,-9.499846,2.615448, 
150423,-1.880826,-9.480701,2.658521, 
150428,-1.921505,-9.466345,2.660914, 
150432,-1.878433,-9.507024,2.636985, 
150437,-1.978935,-9.456773,2.665700, 
150442,-1.933470,-9.425665,2.596305, 
150447,-1.933470,-9.461558,2.591519, 
150452,-1.926291,-9.451987,2.622627, 
150457,-1.885612,-9.444808,2.634592, 
150462,-1.919112,-9.456773,2.665700, 
150467,-1.909541,-9.435237,2.651342, 
150472,-1.909541,-9.440022,2.684843, 
150476,-1.856897,-9.533346,2.684843, 
150481,-1.909541,-9.538132,2.670485, 
150486,-1.849718,-9.511809,2.660914, 
150491,-1.854504,-9.528560,2.675271, 
150496,-1.847325,-9.564454,2.656128, 
150501,-1.859290,-9.535739,2.648949, 
150506,-1.837753,-9.538132,2.596305, 
150511,-1.880826,-9.547704,2.589127, 
150516,-1.818610,-9.523774,2.610663, 
150520,-1.902362,-9.571632,2.627413, 
150525,-1.847325,-9.550097,2.627413, 
150530,-1.844932,-9.554882,2.603484, 
150535,-1.931077,-9.554882,2.625020, 
150540,-1.878433,-9.507024,2.598698, 
150545,-1.868861,-9.526167,2.613056, 
150550,-1.883219,-9.550097,2.620234, 
150555,-1.880826,-9.538132,2.560412, 
150560,-1.890397,-9.504631,2.565197, 
150564,-1.890397,-9.485488,2.562804, 
150568,-1.852111,-9.478309,2.613056, 
150573,-1.868861,-9.480701,2.560412, 
150578,-1.852111,-9.514202,2.620234, 
150583,-1.852111,-9.473523,2.591519, 
150588,-1.883219,-9.499846,2.567590, 
150593,-1.876040,-9.542917,2.512553, 
150598,-1.830575,-9.478309,2.550840, 
150603,-1.837753,-9.526167,2.565197, 
150608,-1.828182,-9.550097,2.531697, 
150612,-1.852111,-9.502238,2.574769, 
150617,-1.844932,-9.521381,2.529304, 
150622,-1.823396,-9.538132,2.572376, 
150627,-1.823396,-9.535739,2.591519, 
150632,-1.840146,-9.530953,2.610663, 
150637,-1.813824,-9.490273,2.615448, 
150642,-1.809039,-9.540524,2.627413, 
150647,-1.830575,-9.480701,2.593912, 
150652,-1.804253,-9.507024,2.577162, 
150656,-1.840146,-9.492666,2.548447, 
150661,-1.801860,-9.492666,2.565197, 
150666,-1.818610,-9.509417,2.565197, 
150671,-1.828182,-9.516596,2.505375, 
150676,-1.861683,-9.511809,2.531697, 
150681,-1.844932,-9.511809,2.524518, 
150686,-1.868861,-9.478309,2.567590, 
150691,-1.849718,-9.475916,2.505375, 
150696,-1.844932,-9.507024,2.519732, 
150700,-1.809039,-9.521381,2.550840, 
150704,-1.813824,-9.478309,2.498196, 
150709,-1.835361,-9.518989,2.543661, 
150714,-1.804253,-9.514202,2.553233, 
150719,-1.828182,-9.530953,2.567590, 
150724,-1.746823,-9.540524,2.577162, 
150729,-1.768359,-9.576418,2.553233, 
150734,-1.832968,-9.523774,2.524518, 
150739,-1.751609,-9.530953,2.529304, 
150744,-1.821003,-9.562060,2.486232, 
150749,-1.765966,-9.514202,2.476660, 
150754,-1.763573,-9.533346,2.524518, 
150759,-1.782717,-9.552489,2.500589, 
150764,-1.780324,-9.552489,2.517339, 
150769,-1.801860,-9.545310,2.526911, 
150774,-1.792288,-9.504631,2.553233, 
150779,-1.797074,-9.533346,2.538876, 
150784,-1.842539,-9.495059,2.538876, 
150788,-1.840146,-9.504631,2.565197, 
150792,-1.806646,-9.504631,2.538876, 
150797,-1.816217,-9.523774,2.541268, 
150802,-1.842539,-9.518989,2.493410, 
150807,-1.840146,-9.497452,2.574769, 
150812,-1.804253,-9.540524,2.526911, 
150817,-1.859290,-9.526167,2.522125, 
150822,-1.854504,-9.521381,2.543661, 
150827,-1.832968,-9.538132,2.577162, 
150832,-1.852111,-9.547704,2.560412, 
150836,-1.825789,-9.511809,2.562804, 
150841,-1.825789,-9.526167,2.548447, 
150846,-1.806646,-9.535739,2.598698, 
150851,-1.823396,-9.542917,2.615448, 
150856,-1.832968,-9.523774,2.577162, 
150861,-1.828182,-9.504631,2.608270, 
150866,-1.813824,-9.518989,2.620234, 
150871,-1.828182,-9.552489,2.593912, 
150876,-1.844932,-9.516596,2.579555, 
150880,-1.818610,-9.526167,2.548447, 
150884,-1.868861,-9.480701,2.601091, 
150889,-1.897576,-9.518989,2.581948, 
150894,-1.895183,-9.466345,2.579555, 
150899,-1.904755,-9.466345,2.569983, 
150904,-1.883219,-9.507024,2.553233, 
150909,-1.897576,-9.466345,2.514946, 
150914,-1.902362,-9.466345,2.558019, 
150919,-1.926291,-9.478309,2.598698, 
150923,-1.876040,-9.447201,2.526911, 
150927,-1.923898,-9.483095,2.593912, 
150932,-1.926291,-9.507024,2.577162, 
150937,-1.861683,-9.497452,2.567590, 
150942,-1.911934,-9.480701,2.584341, 
150947,-1.909541,-9.538132,2.601091, 
150952,-1.873647,-9.499846,2.577162, 
150957,-1.904755,-9.502238,2.625020, 
150962,-1.909541,-9.530953,2.581948, 
150967,-1.892790,-9.456773,2.593912, 
150971,-1.852111,-9.495059,2.658521, 
150976,-1.885612,-9.538132,2.610663, 
150981,-1.864075,-9.511809,2.589127, 
150986,-1.835361,-9.499846,2.589127, 
150991,-1.847325,-9.471130,2.610663, 
150996,-1.880826,-9.487881,2.579555, 
151001,-1.895183,-9.497452,2.567590, 
151006,-1.888005,-9.468738,2.560412, 
151011,-1.864075,-9.499846,2.541268, 
151015,-1.861683,-9.516596,2.512553, 
151020,-1.876040,-9.533346,2.558019, 
151024,-1.832968,-9.492666,2.589127, 
151028,-1.895183,-9.516596,2.627413, 
151033,-1.854504,-9.475916,2.577162, 
151038,-1.859290,-9.504631,2.601091, 
151043,-1.840146,-9.490273,2.565197, 
151048,-1.849718,-9.516596,2.553233, 
151053,-1.892790,-9.514202,2.553233, 
151058,-1.897576,-9.523774,2.531697, 
151063,-1.809039,-9.504631,2.522125, 
151068,-1.823396,-9.533346,2.498196, 
151073,-1.852111,-9.545310,2.469481, 
151078,-1.816217,-9.502238,2.467088, 
151082,-1.852111,-9.530953,2.488624, 
151087,-1.847325,-9.530953,2.517339, 
151092,-1.885612,-9.585990,2.550840, 
151097,-1.844932,-9.571632,2.495803, 
151102,-1.840146,-9.542917,2.560412, 
151107,-1.804253,-9.545310,2.541268, 
151112,-1.787502,-9.538132,2.543661, 
151117,-1.765966,-9.566847,2.591519, 
151122,-1.770752,-9.516596,2.601091, 
151127,-1.806646,-9.550097,2.574769, 
151132,-1.847325,-9.504631,2.591519, 
151136,-1.801860,-9.509417,2.644163, 
151140,-1.854504,-9.528560,2.572376, 
151145,-1.852111,-9.495059,2.543661, 
151150,-1.828182,-9.416093,2.555626, 
151155,-1.923898,-9.418487,2.567590, 
151160,-1.897576,-9.471130,2.524518, 
151165,-1.931077,-9.454380,2.529304, 
151170,-1.981328,-9.428058,2.524518, 
151175,-1.976542,-9.396950,2.502982, 
151180,-1.935863,-9.435237,2.522125, 
151185,-1.935863,-9.459166,2.517339, 
151190,-1.904755,-9.435237,2.517339, 
151195,-1.895183,-9.449594,2.555626, 
151200,-1.933470,-9.430450,2.553233, 
151205,-1.902362,-9.490273,2.562804, 
151210,-1.902362,-9.473523,2.562804, 
151215,-1.852111,-9.502238,2.574769, 
151220,-1.794681,-9.523774,2.632199, 
151225,-1.861683,-9.468738,2.579555, 
151230,-1.777931,-9.578811,2.586734, 
151235,-1.761180,-9.569240,2.593912, 
151239,-1.813824,-9.533346,2.548447, 
151244,-1.799467,-9.574025,2.586734, 
151249,-1.813824,-9.585990,2.543661, 
151254,-1.852111,-9.540524,2.502982, 
151259,-1.859290,-9.487881,2.550840, 
151264,-1.847325,-9.554882,2.510161, 
151269,-1.897576,-9.526167,2.493410, 
151274,-1.830575,-9.511809,2.550840, 
151279,-1.919112,-9.521381,2.498196, 
151283,-1.892790,-9.547704,2.519732, 
151287,-1.931077,-9.547704,2.522125, 
151292,-1.919112,-9.451987,2.548447, 
151297,-1.888005,-9.449594,2.488624, 
151302,-1.876040,-9.483095,2.517339, 
151307,-1.897576,-9.475916,2.543661, 
151311,-1.935863,-9.518989,2.558019, 
151315,-1.861683,-9.504631,2.538876, 
151320,-1.933470,-9.475916,2.586734, 
151325,-1.902362,-9.542917,2.543661, 
151330,-1.880826,-9.454380,2.569983, 
151335,-1.854504,-9.495059,2.546054, 
151340,-1.861683,-9.495059,2.548447, 
151345,-1.844932,-9.473523,2.608270, 
151350,-1.866468,-9.497452,2.577162, 
151355,-1.890397,-9.502238,2.581948, 
151360,-1.885612,-9.444808,2.596305, 
151365,-1.837753,-9.497452,2.581948, 
151370,-1.897576,-9.514202,2.605877, 
151375,-1.907148,-9.507024,2.560412, 
151380,-1.888005,-9.461558,2.569983, 
151385,-1.859290,-9.461558,2.553233, 
151390,-1.907148,-9.471130,2.555626, 
151395,-1.899969,-9.535739,2.529304, 
151400,-1.876040,-9.523774,2.514946, 
151405,-1.926291,-9.518989,2.529304, 
151410,-1.888005,-9.471130,2.507768, 
151414,-1.880826,-9.516596,2.562804, 
151418,-1.861683,-9.502238,2.555626, 
151423,-1.883219,-9.521381,2.567590, 
151428,-1.916719,-9.528560,2.526911, 
151433,-1.914326,-9.545310,2.565197, 
151438,-1.873647,-9.518989,2.543661, 
151443,-1.888005,-9.538132,2.538876, 
151448,-1.861683,-9.478309,2.553233, 
151453,-1.828182,-9.502238,2.553233, 
151458,-1.856897,-9.533346,2.565197, 
151463,-1.813824,-9.550097,2.579555, 
151468,-1.842539,-9.550097,2.565197, 
151473,-1.873647,-9.554882,2.586734, 
151478,-1.847325,-9.485488,2.555626, 
151483,-1.892790,-9.478309,2.596305, 
151488,-1.876040,-9.499846,2.558019, 
151493,-1.876040,-9.495059,2.560412, 
151498,-1.873647,-9.507024,2.603484, 
151503,-1.868861,-9.471130,2.586734, 
151507,-1.837753,-9.440022,2.558019, 
151511,-1.878433,-9.502238,2.558019, 
151516,-1.840146,-9.483095,2.548447, 
151521,-1.835361,-9.478309,2.589127, 
151526,-1.873647,-9.487881,2.531697, 
151531,-1.911934,-9.497452,2.524518, 
151536,-1.883219,-9.473523,2.565197, 
151541,-1.919112,-9.463951,2.512553, 
151546,-1.804253,-9.490273,2.565197, 
151551,-1.866468,-9.461558,2.531697, 
151555,-1.902362,-9.507024,2.589127, 
151560,-1.864075,-9.514202,2.543661, 
151565,-1.871254,-9.502238,2.526911, 
151570,-1.892790,-9.526167,2.558019, 
151575,-1.885612,-9.535739,2.550840, 
151580,-1.885612,-9.507024,2.553233, 
151585,-1.811431,-9.483095,2.579555, 
151590,-1.830575,-9.475916,2.562804, 
151595,-1.856897,-9.509417,2.562804, 
151599,-1.832968,-9.523774,2.553233, 
151604,-1.823396,-9.542917,2.558019, 
151609,-1.818610,-9.497452,2.560412, 
151614,-1.847325,-9.487881,2.529304, 
151619,-1.866468,-9.518989,2.567590, 
151624,-1.847325,-9.485488,2.529304, 
151629,-1.876040,-9.497452,2.510161, 
151634,-1.921505,-9.514202,2.555626, 
151639,-1.974149,-9.523774,2.514946, 
151643,-1.911934,-9.497452,2.560412, 
151647,-1.897576,-9.456773,2.536483, 
151652,-1.907148,-9.509417,2.555626, 
151657,-1.871254,-9.504631,2.560412, 
151662,-1.935863,-9.530953,2.502982, 
151667,-1.897576,-9.478309,2.538876, 
151672,-1.914326,-9.497452,2.598698, 
151677,-1.933470,-9.518989,2.581948, 
151682,-1.883219,-9.521381,2.591519, 
151687,-1.909541,-9.499846,2.620234, 
151691,-1.883219,-9.523774,2.579555, 
151696,-1.883219,-9.516596,2.567590, 
151701,-1.895183,-9.550097,2.579555, 
151706,-1.864075,-9.538132,2.577162, 
151711,-1.897576,-9.538132,2.574769, 
151716,-1.923898,-9.533346,2.569983, 
151721,-1.856897,-9.451987,2.562804, 
151726,-1.856897,-9.485488,2.584341, 
151731,-1.919112,-9.468738,2.500589, 
151735,-1.890397,-9.456773,2.519732, 
151740,-1.897576,-9.475916,2.491017, 
151745,-1.928684,-9.495059,2.522125, 
151750,-1.945434,-9.533346,2.488624, 
151755,-1.969363,-9.509417,2.519732, 
151760,-1.933470,-9.516596,2.543661, 
151765,-1.926291,-9.478309,2.529304, 
151770,-1.897576,-9.478309,2.596305, 
151775,-1.959792,-9.483095,2.553233, 
151779,-1.899969,-9.444808,2.565197, 
151783,-1.986114,-9.528560,2.558019, 
151788,-1.938256,-9.518989,2.577162, 
151793,-1.909541,-9.509417,2.522125, 
151798,-1.909541,-9.490273,2.479053, 
151803,-1.844932,-9.478309,2.505375, 
151808,-1.919112,-9.490273,2.507768, 
151813,-1.919112,-9.530953,2.522125, 
151818,-1.940648,-9.511809,2.467088, 
151823,-1.885612,-9.461558,2.507768, 
151828,-1.885612,-9.497452,2.502982, 
151833,-1.938256,-9.533346,2.514946, 
151838,-1.907148,-9.511809,2.500589, 
151843,-1.923898,-9.550097,2.546054, 
151848,-1.945434,-9.483095,2.558019, 
151853,-1.904755,-9.547704,2.560412, 
151858,-1.923898,-9.523774,2.519732, 
151863,-1.873647,-9.478309,2.565197, 
151867,-1.885612,-9.554882,2.565197, 
151871,-1.919112,-9.526167,2.526911, 
151876,-1.907148,-9.521381,2.531697, 
151881,-1.928684,-9.521381,2.536483, 
151886,-1.935863,-9.451987,2.560412, 
151891,-1.947827,-9.475916,2.548447, 
151896,-1.938256,-9.468738,2.538876, 
151901,-1.945434,-9.447201,2.505375, 
151906,-1.947827,-9.432844,2.510161, 
151911,-1.919112,-9.454380,2.524518, 
151915,-1.974149,-9.442415,2.565197, 
151920,-1.955006,-9.478309,2.467088, 
151925,-1.971756,-9.483095,2.505375, 
151930,-1.964578,-9.461558,2.502982, 
151935,-1.955006,-9.466345,2.543661, 
151940,-1.933470,-9.473523,2.531697, 
151945,-1.931077,-9.475916,2.517339, 
151950,-1.926291,-9.485488,2.534090, 
151955,-1.897576,-9.497452,2.512553, 
151959,-1.825789,-9.475916,2.589127, 
151963,-1.883219,-9.514202,2.553233, 
151968,-1.871254,-9.526167,2.529304, 
151973,-1.837753,-9.535739,2.529304, 
151978,-1.909541,-9.545310,2.562804, 
151983,-1.804253,-9.559668,2.560412, 
151988,-1.835361,-9.557275,2.596305, 
151993,-1.828182,-9.571632,2.512553, 
151998,-1.876040,-9.609919,2.510161, 
152002,-1.840146,-9.605133,2.479053, 
152006,-1.859290,-9.550097,2.517339, 
152011,-1.832968,-9.540524,2.519732, 
152016,-1.840146,-9.559668,2.507768, 
152021,-1.856897,-9.535739,2.500589, 
152026,-1.825789,-9.547704,2.546054, 
152031,-1.852111,-9.528560,2.567590, 
152036,-1.816217,-9.499846,2.514946, 
152041,-1.830575,-9.492666,2.569983, 
152046,-1.847325,-9.497452,2.572376, 
152050,-1.888005,-9.459166,2.548447, 
152055,-1.852111,-9.497452,2.562804, 
152060,-1.895183,-9.533346,2.548447, 
152065,-1.866468,-9.502238,2.529304, 
152070,-1.895183,-9.487881,2.565197, 
152075,-1.859290,-9.495059,2.519732, 
152080,-1.885612,-9.502238,2.534090, 
152085,-1.866468,-9.502238,2.519732, 
152090,-1.888005,-9.502238,2.562804, 
152094,-1.821003,-9.449594,2.598698, 
152099,-1.830575,-9.504631,2.617841, 
152104,-1.868861,-9.521381,2.641771, 
152109,-1.856897,-9.530953,2.567590, 
152114,-1.859290,-9.471130,2.608270, 
152119,-1.840146,-9.485488,2.502982, 
152124,-1.866468,-9.523774,2.581948, 
152129,-1.890397,-9.444808,2.584341, 
152134,-1.878433,-9.459166,2.553233, 
152138,-1.916719,-9.490273,2.555626, 
152143,-1.873647,-9.526167,2.565197, 
152148,-1.888005,-9.487881,2.555626, 
152153,-1.952613,-9.495059,2.534090, 
152158,-1.974149,-9.449594,2.505375, 
152163,-1.945434,-9.485488,2.517339, 
152168,-1.940648,-9.502238,2.517339, 
152173,-1.938256,-9.492666,2.543661, 
152178,-1.904755,-9.499846,2.498196, 
152182,-1.888005,-9.478309,2.493410, 
152186,-1.938256,-9.542917,2.531697, 
152191,-1.897576,-9.492666,2.526911, 
152196,-1.878433,-9.516596,2.505375, 
152201,-1.868861,-9.509417,2.507768, 
152206,-1.828182,-9.526167,2.526911, 
152211,-1.844932,-9.528560,2.512553, 
152216,-1.849718,-9.554882,2.543661, 
152221,-1.876040,-9.526167,2.596305, 
152226,-1.926291,-9.526167,2.543661, 
152230,-1.873647,-9.483095,2.548447, 
152235,-1.859290,-9.535739,2.541268, 
152240,-1.895183,-9.538132,2.529304, 
152245,-1.895183,-9.533346,2.495803, 
152250,-1.856897,-9.521381,2.471874, 
152255,-1.859290,-9.483095,2.493410, 
152260,-1.861683,-9.490273,2.543661, 
152265,-1.878433,-9.507024,2.560412, 
152270,-1.916719,-9.511809,2.562804, 
152274,-1.852111,-9.454380,2.500589, 
152279,-1.871254,-9.461558,2.514946, 
152284,-1.923898,-9.478309,2.529304, 
152289,-1.868861,-9.480701,2.555626, 
152293,-1.873647,-9.456773,2.550840, 
152297,-1.876040,-9.485488,2.555626, 
152302,-1.852111,-9.550097,2.560412, 
152307,-1.847325,-9.516596,2.569983, 
152312,-1.842539,-9.483095,2.522125, 
152317,-1.866468,-9.511809,2.519732, 
152322,-1.892790,-9.538132,2.529304, 
152327,-1.842539,-9.502238,2.519732, 
152332,-1.844932,-9.456773,2.498196, 
152337,-1.866468,-9.483095,2.469481, 
152342,-1.852111,-9.490273,2.553233, 
152347,-1.902362,-9.521381,2.567590, 
152352,-1.873647,-9.478309,2.522125, 
152357,-1.854504,-9.495059,2.565197, 
152362,-1.835361,-9.530953,2.498196, 
152367,-1.844932,-9.521381,2.526911, 
152372,-1.832968,-9.521381,2.550840, 
152377,-1.837753,-9.504631,2.541268, 
152382,-1.859290,-9.499846,2.526911, 
152387,-1.844932,-9.523774,2.519732, 
152392,-1.801860,-9.485488,2.555626, 
152397,-1.837753,-9.511809,2.553233, 
152402,-1.811431,-9.557275,2.577162, 
152407,-1.847325,-9.557275,2.522125, 
152412,-1.847325,-9.516596,2.522125, 
152417,-1.856897,-9.509417,2.534090, 
152422,-1.840146,-9.514202,2.574769, 
152427,-1.842539,-9.526167,2.562804, 
152432,-1.809039,-9.545310,2.548447, 
152437,-1.787502,-9.538132,2.569983, 
152441,-1.873647,-9.507024,2.567590, 
152445,-1.821003,-9.550097,2.536483, 
152450,-1.856897,-9.518989,2.555626, 
152455,-1.840146,-9.478309,2.558019, 
152460,-1.842539,-9.523774,2.601091, 
152465,-1.840146,-9.483095,2.536483, 
152470,-1.844932,-9.471130,2.558019, 
152475,-1.859290,-9.497452,2.574769, 
152480,-1.868861,-9.492666,2.550840, 
152485,-1.935863,-9.504631,2.565197, 
152490,-1.849718,-9.492666,2.546054, 
152495,-1.909541,-9.461558,2.517339, 
152500,-1.907148,-9.480701,2.541268, 
152505,-1.888005,-9.535739,2.543661, 
152510,-1.916719,-9.497452,2.562804, 
152515,-1.966970,-9.485488,2.574769, 
152520,-1.907148,-9.511809,2.613056, 
152525,-1.931077,-9.497452,2.613056, 
152530,-1.911934,-9.504631,2.636985, 
152535,-1.897576,-9.516596,2.625020, 
152539,-1.885612,-9.497452,2.615448, 
152543,-1.854504,-9.478309,2.572376, 
152548,-1.883219,-9.475916,2.543661, 
152553,-1.883219,-9.475916,2.541268, 
152558,-1.868861,-9.483095,2.538876, 
152563,-1.873647,-9.466345,2.524518, 
152568,-1.876040,-9.499846,2.488624, 
152573,-1.859290,-9.504631,2.529304, 
152578,-1.926291,-9.547704,2.526911, 
152583,-1.919112,-9.495059,2.524518, 
152587,-1.964578,-9.492666,2.567590, 
152592,-1.928684,-9.487881,2.548447, 
152597,-1.919112,-9.530953,2.591519, 
152602,-1.919112,-9.516596,2.589127, 
152607,-1.888005,-9.533346,2.634592, 
152612,-1.916719,-9.473523,2.565197, 
152617,-1.844932,-9.526167,2.617841, 
152622,-1.873647,-9.521381,2.608270, 
152627,-1.902362,-9.528560,2.617841, 
152631,-1.883219,-9.521381,2.591519, 
152636,-1.909541,-9.463951,2.629806, 
152641,-1.907148,-9.483095,2.622627, 
152646,-1.928684,-9.440022,2.589127, 
152651,-1.919112,-9.463951,2.517339, 
152656,-1.947827,-9.442415,2.507768, 
152661,-1.928684,-9.456773,2.481446, 
152666,-1.955006,-9.449594,2.498196, 
152671,-1.952613,-9.408915,2.491017, 
152675,-1.943041,-9.425665,2.500589, 
152679,-1.964578,-9.413700,2.510161, 
152684,-1.955006,-9.420879,2.536483, 
152689,-1.921505,-9.466345,2.565197, 
152694,-1.945434,-9.468738,2.541268, 
152699,-1.983721,-9.492666,2.531697, 
152704,-1.926291,-9.507024,2.517339, 
152709,-1.971756,-9.511809,2.574769, 
152714,-1.931077,-9.542917,2.538876, 
152719,-1.873647,-9.523774,2.536483, 
152723,-1.825789,-9.564454,2.565197, 
152728,-1.861683,-9.542917,2.512553, 
152733,-1.849718,-9.550097,2.498196, 
152738,-1.818610,-9.593168,2.500589, 
152743,-1.785109,-9.581204,2.483839, 
152748,-1.797074,-9.557275,2.491017, 
152753,-1.830575,-9.552489,2.524518, 
152758,-1.804253,-9.581204,2.495803, 
152763,-1.840146,-9.542917,2.498196, 
152767,-1.871254,-9.583597,2.579555, 
152772,-1.809039,-9.564454,2.586734, 
152777,-1.854504,-9.554882,2.562804, 
152782,-1.876040,-9.538132,2.577162, 
152787,-1.904755,-9.523774,2.567590, 
152792,-1.890397,-9.499846,2.555626, 
152797,-1.890397,-9.514202,2.534090, 
152802,-1.892790,-9.523774,2.615448, 
152807,-1.892790,-9.502238,2.569983, 
152811,-1.923898,-9.504631,2.593912, 
152815,-1.923898,-9.490273,2.569983, 
152820,-1.873647,-9.499846,2.565197, 
152825,-1.864075,-9.483095,2.565197, 
152830,-1.909541,-9.447201,2.553233, 
152835,-1.868861,-9.463951,2.591519, 
152840,-1.852111,-9.480701,2.553233, 
152845,-1.844932,-9.475916,2.550840, 
152850,-1.902362,-9.526167,2.572376, 
152854,-1.871254,-9.509417,2.608270, 
152858,-1.885612,-9.466345,2.579555, 
152863,-1.859290,-9.495059,2.562804, 
152868,-1.899969,-9.478309,2.593912, 
152873,-1.885612,-9.514202,2.589127, 
152878,-1.907148,-9.471130,2.550840, 
152883,-1.890397,-9.497452,2.534090, 
152888,-1.974149,-9.456773,2.529304, 
152893,-1.976542,-9.478309,2.498196, 
152898,-1.921505,-9.487881,2.543661, 
152902,-1.969363,-9.466345,2.577162, 
152907,-1.962185,-9.475916,2.524518, 
152912,-1.981328,-9.509417,2.541268, 
152917,-1.931077,-9.468738,2.553233, 
152922,-1.907148,-9.475916,2.538876, 
152927,-1.885612,-9.495059,2.548447, 
152932,-1.868861,-9.542917,2.560412, 
152937,-1.859290,-9.516596,2.500589, 
152942,-1.818610,-9.514202,2.548447, 
152946,-1.847325,-9.492666,2.581948, 
