Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
583006,2.249334,-11.426136,-0.385258, 
583011,2.672878,-11.816180,-0.284756, 
583015,3.168210,-12.158366,-0.251255, 
583020,3.342893,-12.347405,-0.222540, 
583025,3.646792,-12.510123,-0.191433, 
583030,4.000942,-12.735057,-0.229719, 
583035,4.405344,-13.115529,-0.248862, 
583040,4.680528,-13.330891,-0.325435, 
583045,4.862389,-13.496001,-0.291935, 
583050,4.915033,-13.594110,-0.294328, 
583055,4.962892,-13.644361,-0.361329, 
583060,5.003571,-13.510359,-0.134003, 
583065,5.139966,-14.223446,-0.246470, 
583070,4.991606,-14.063121,-0.232112, 
583075,4.618313,-13.732900,-0.064609, 
583080,4.395772,-13.747257,0.081359, 
583084,4.252198,-13.752043,0.088538, 
583089,4.024871,-13.615647,0.174682, 
583094,3.780795,-13.373963,0.342186, 
583098,3.515182,-13.156209,0.387651, 
583102,3.321357,-13.003062,0.447474, 
583107,3.211283,-12.909739,0.485760, 
583112,3.134710,-12.732664,0.547976, 
583117,3.053351,-12.629769,0.655657, 
583122,3.031815,-12.507730,0.686765, 
583127,3.077280,-12.376121,0.737016, 
583132,3.146674,-12.390478,0.746587, 
583137,3.239998,-12.385693,0.799231, 
583142,3.333321,-12.342620,0.825553, 
583147,3.441002,-12.345013,0.777695, 
583152,3.548683,-12.321084,0.794446, 
583157,3.701829,-12.263654,0.827946, 
583162,3.764045,-12.234939,0.789660, 
583167,3.941120,-12.249296,0.823160, 
583172,4.060765,-12.208617,0.909305, 
583177,4.204340,-12.208617,0.990664, 
583182,4.247412,-12.199045,1.009807, 
583187,4.352700,-12.266047,1.076809, 
583191,4.446023,-12.318691,1.208419, 
583195,4.584812,-12.378513,1.330457, 
583200,4.692493,-12.431157,1.416602, 
583205,4.800174,-12.450301,1.536247, 
583210,4.984427,-12.507730,1.634356, 
583215,5.025107,-12.572339,1.701358, 
583220,5.120823,-12.579518,1.847325, 
583225,5.309863,-12.644126,1.835361, 
583230,5.367293,-12.586697,1.940648, 
583235,5.496510,-12.598661,2.091402, 
583240,5.608976,-12.598661,2.112938, 
583245,5.695121,-12.605840,2.208654, 
583250,5.654442,-12.543624,2.251727, 
583255,5.664013,-12.522088,2.282834, 
583260,5.632905,-12.517303,2.361800, 
583265,5.563511,-12.431157,2.390515, 
583270,5.515653,-12.333048,2.412051, 
583275,5.345757,-12.182295,2.471874, 
583279,5.252433,-12.124866,2.488624, 
583283,5.087323,-11.969326,2.424016, 
583288,4.934176,-11.911897,2.407265, 
583293,4.749923,-11.859253,2.435980, 
583298,4.647027,-11.782680,2.359407, 
583303,4.477131,-11.651070,2.309156, 
583308,4.355093,-11.495530,2.268477, 
583313,4.268948,-11.442886,2.282834, 
583318,4.161267,-11.316062,2.249334, 
583323,4.146910,-11.263418,2.268477, 
583328,4.101444,-11.220346,2.273263, 
583333,4.024871,-11.076772,2.278049, 
583337,3.914798,-10.923625,2.313942, 
583342,3.895654,-10.851838,2.340264, 
583347,3.917191,-10.739371,2.364193, 
583352,3.857368,-10.643655,2.421623, 
583357,3.799938,-10.538367,2.421623, 
583362,3.816688,-10.399578,2.443159, 
583367,3.804724,-10.320613,2.512553, 
583371,3.802331,-10.193789,2.541268, 
583375,3.828653,-10.059786,2.546054, 
583380,3.785581,-9.956890,2.584341, 
583385,3.785581,-9.818102,2.584341, 
583390,3.790366,-9.705635,2.648949, 
583395,3.749687,-9.583597,2.627413, 
583400,3.764045,-9.435237,2.644163, 
583405,3.744901,-9.332341,2.622627, 
583410,3.783188,-9.176803,2.658521, 
583415,3.776009,-9.009299,2.660914, 
583420,3.792759,-8.863332,2.727915, 
583425,3.783188,-8.726935,2.742273, 
583430,3.778402,-8.583362,2.747058, 
583435,3.807117,-8.442180,2.766202, 
583440,3.776009,-8.272284,2.723130, 
583445,3.764045,-8.119137,2.739880, 
583450,3.694650,-7.949241,2.761416, 
583455,3.644399,-7.755415,2.725522, 
583460,3.632434,-7.592697,2.656128, 
583465,3.551076,-7.508945,2.658521, 
583470,3.515182,-7.331871,2.581948, 
583475,3.474503,-7.188296,2.620234, 
583480,3.390751,-6.999256,2.555626, 
583485,3.323749,-6.805430,2.495803, 
583490,3.280677,-6.712107,2.428802, 
583494,3.177782,-6.630748,2.364193, 
583498,3.141888,-6.566140,2.340264, 
583503,3.015064,-6.484781,2.321121, 
583508,2.967206,-6.422565,2.285227, 
583513,2.940884,-6.377100,2.299585, 
583518,2.871490,-6.355564,2.270870, 
583523,2.818846,-6.365136,2.237369, 
583528,2.816453,-6.298134,2.151224, 
583533,2.837989,-6.262240,2.089009, 
583538,2.818846,-6.298134,2.000471, 
583543,2.897812,-6.281384,1.895183, 
583548,2.921741,-6.247883,1.725287, 
583553,3.024636,-6.200025,1.562569, 
583558,2.995921,-6.204811,1.397458, 
583563,3.096423,-6.209597,1.222776, 
583568,3.074887,-6.161738,1.076809, 
583573,3.117959,-6.183275,0.993057, 
583578,3.151460,-6.188060,0.861447, 
583583,3.129924,-6.264633,0.782481, 
583587,3.084459,-6.214382,0.677193, 
583592,3.072494,-6.211989,0.617370, 
583596,3.127531,-6.257455,0.464224, 
583600,3.170603,-6.290956,0.435509, 
583605,3.153853,-6.269419,0.287149, 
583610,3.172996,-6.259848,0.201004, 
583615,3.158639,-6.204811,0.098109, 
583620,3.120352,-6.168917,-0.014357, 
583625,3.139495,-6.235919,-0.107681, 
583630,3.211283,-6.341207,-0.193826, 
583635,3.216069,-6.367528,-0.270399, 
583640,3.259141,-6.357957,-0.378079, 
583644,3.323749,-6.472816,-0.471403, 
583649,3.352464,-6.535032,-0.531226, 
583654,3.347678,-6.637927,-0.571905, 
583659,3.519968,-6.791073,-0.689158, 
583664,3.589362,-6.937040,-0.715479, 
583669,3.618077,-7.083008,-0.713087, 
583674,3.685078,-7.150009,-0.696336, 
583679,3.787973,-7.288798,-0.734623, 
583684,3.914798,-7.508945,-0.670014, 
583688,4.197161,-7.755415,-0.622156, 
583693,4.524989,-8.044957,-0.598227, 
583698,4.950927,-8.312963,-0.504904, 
583703,5.321827,-8.624041,-0.373294, 
583708,5.721443,-8.923154,-0.303899, 
583713,6.109094,-9.250982,-0.212969, 
583718,6.398636,-9.478309,-0.100502, 
583723,6.683393,-9.758279,-0.081359, 
583728,6.793466,-9.968855,-0.043072, 
583732,6.810216,-10.239254,0.047858, 
583736,6.946612,-10.595797,0.138789, 
583741,6.982506,-10.966698,0.131610, 
583746,7.008828,-11.421350,0.143574, 
583751,6.999256,-11.782680,0.198611, 
583756,6.992077,-12.179902,0.184254, 
583761,6.927469,-12.572339,0.270399, 
583766,6.917897,-12.957598,0.268006, 
583771,6.846110,-13.266282,0.318257, 
583776,6.762358,-13.653934,0.378079, 
583781,6.678607,-13.893225,0.397223, 
583786,6.570926,-14.096622,0.461831, 
583791,6.424958,-14.311983,0.526440, 
583796,6.283777,-14.457951,0.600620, 
583801,6.178489,-14.579989,0.691550, 
583806,6.010985,-14.630240,0.715479, 
583811,5.845874,-14.673312,0.722658, 
583816,5.726229,-14.702027,0.794446, 
583821,5.604191,-14.699635,0.844697, 
583825,5.506082,-14.740314,0.899733, 
583830,5.407972,-14.778601,0.878197, 
583835,5.407972,-14.766636,0.804017, 
583840,5.245255,-14.785779,0.765731, 
583845,5.175860,-14.843209,0.567119, 
583850,4.996392,-14.852780,0.502511, 
583855,4.761887,-14.831244,0.358936, 
583860,4.558490,-14.855173,0.325435, 
583865,4.292877,-14.795351,0.145967, 
583869,3.950691,-14.733135,-0.021536, 
583874,3.663542,-14.642204,-0.174682, 
583879,3.350071,-14.572810,-0.358936, 
583884,3.156246,-14.546489,-0.514475, 
583889,2.926527,-14.460343,-0.500118, 
583894,2.790131,-14.328733,-0.624549, 
583899,2.601091,-14.240196,-0.528833, 
583904,2.534090,-14.180373,-0.521654, 
583909,2.445552,-13.991334,-0.457045, 
583913,2.364193,-13.845366,-0.428331, 
583917,2.191904,-13.644361,-0.303899, 
583922,2.134474,-13.421822,-0.174682, 
583927,2.062687,-13.268676,-0.069394, 
583932,2.108152,-13.070064,0.062216, 
583937,2.077044,-12.814023,0.244077, 
583942,2.086616,-12.624983,0.385258, 
583947,2.151224,-12.524481,0.500118, 
583952,2.225405,-12.426372,0.629335, 
583957,2.215833,-12.371335,0.753766, 
583961,2.232583,-12.234939,0.890162, 
583966,2.285227,-12.065042,1.014593, 
583971,2.292406,-11.964540,1.079202, 
583976,2.213440,-11.677391,1.134238, 
583981,2.103366,-11.493137,1.143810, 
583986,2.045936,-11.294526,1.172525, 
583991,1.998078,-11.162916,1.208419, 
583996,1.959792,-11.000198,1.220383, 
584000,1.957399,-10.775265,1.184489, 
584004,1.811431,-10.583833,1.134238, 
584009,1.859290,-10.361292,1.019379, 
584014,1.871254,-10.179431,1.014593, 
584019,1.952613,-9.964069,0.959556, 
584024,1.938256,-9.755886,0.938020, 
584029,1.952613,-9.633848,0.844697, 
584034,1.990900,-9.420879,0.818375, 
584039,1.983721,-9.279697,0.770516, 
584044,2.089009,-9.176803,0.713087, 
584048,2.108152,-9.097836,0.770516, 
584053,2.203868,-8.999727,0.763338, 
584058,2.225405,-8.858545,0.689158, 
584063,2.218226,-8.758043,0.732230, 
584068,2.182332,-8.628826,0.710694, 
584073,2.218226,-8.513967,0.667621, 
584078,2.211047,-8.420644,0.631728, 
584083,2.258905,-8.336892,0.588655, 
584088,2.287620,-8.291427,0.500118, 
584092,2.261298,-8.265104,0.524047, 
584096,2.278049,-8.195710,0.543190, 
584101,2.256512,-8.150245,0.457045, 
584106,2.206261,-8.190925,0.447474, 
584111,2.213440,-8.186138,0.469010, 
584116,2.160796,-8.166995,0.495332, 
584121,2.124902,-8.159817,0.550369, 
584126,2.060294,-8.140674,0.559941, 
584131,2.024400,-8.210068,0.646085, 
584136,1.978935,-8.222033,0.679586, 
584140,1.892790,-8.324927,0.744194, 
584145,1.892790,-8.336892,0.801624, 
584150,1.828182,-8.339285,0.897341, 
584155,1.809039,-8.454144,0.914091, 
584160,1.782717,-8.580969,0.916484, 
584165,1.856897,-8.604897,0.926055, 
584170,1.758787,-8.643184,0.887769, 
584175,1.787502,-8.717364,0.818375, 
584180,1.756395,-8.767615,0.744194, 
584184,1.751609,-8.832224,0.708301, 
584188,1.770752,-8.901618,0.564726, 
584193,1.727680,-8.935119,0.392437, 
584198,1.777931,-8.987762,0.337400, 
584203,1.823396,-9.069121,0.279970, 
584208,1.837753,-9.109801,0.169896, 
584213,1.813824,-9.169623,0.181861, 
584218,1.844932,-9.200731,0.232112, 
584223,1.825789,-9.277305,0.160325, 
584228,1.921505,-9.351485,0.229719, 
584233,1.923898,-9.361056,0.167504, 
584238,1.957399,-9.463951,0.189040, 
584243,1.966970,-9.526167,0.160325, 
584248,2.019614,-9.576418,0.074180, 
584253,2.050722,-9.674527,0.004786, 
584258,2.117724,-9.767851,-0.035894, 
584263,2.153617,-9.882710,-0.145967, 
584268,2.203868,-9.961677,-0.222540, 
584273,2.244548,-10.078929,-0.325435, 
584278,2.287620,-10.232075,-0.390044, 
584283,2.225405,-10.354114,-0.466617, 
584288,2.273263,-10.385221,-0.576691, 
584293,2.304370,-10.480937,-0.571905, 
584298,2.330693,-10.598190,-0.624549, 
584303,2.256512,-10.602976,-0.610192, 
584308,2.261298,-10.641262,-0.693943, 
584313,2.244548,-10.643655,-0.705908, 
584318,2.187118,-10.672370,-0.622156, 
584323,2.215833,-10.624512,-0.614977, 
584328,2.242155,-10.660405,-0.555155, 
584333,2.223012,-10.636477,-0.545583, 
584338,2.270870,-10.629298,-0.595834, 
584343,2.258905,-10.619726,-0.536011, 
584348,2.263691,-10.662799,-0.557548, 
584353,2.309156,-10.655620,-0.533619, 
584358,2.354622,-10.701085,-0.512082, 
584363,2.431195,-10.732193,-0.497725, 
584368,2.517339,-10.789622,-0.437902, 
584373,2.636985,-10.830302,-0.425938, 
584378,2.747058,-10.899696,-0.380472, 
584383,2.897812,-11.060021,-0.323043, 
584388,3.333321,-11.418958,-0.172289, 
584392,3.943512,-11.878396,-0.090931, 
584396,4.357486,-12.208617,0.052644, 
584401,4.656599,-12.488587,0.167504, 
584406,5.015535,-12.701556,0.277577, 
584411,5.412758,-13.137066,0.368508, 
584416,5.661621,-13.481645,0.423545, 
584421,5.879375,-13.749650,0.480975, 
584426,5.951162,-13.967404,0.440295, 
584431,6.049272,-14.185159,0.433116, 
584436,6.104309,-14.472308,0.373294, 
584441,6.087558,-14.716385,0.382865, 
584446,5.951162,-14.859960,0.411580, 
584451,5.733408,-14.905424,0.413973, 
584456,5.396008,-14.931746,0.418759, 
584461,5.020321,-14.812101,0.471403, 
584466,4.536954,-14.728350,0.538404, 
584471,4.063158,-14.685277,0.550369, 
584476,3.627649,-14.556060,0.653264, 
584481,3.101209,-14.321555,0.713087, 
584486,2.486232,-14.156445,0.741802, 
584491,2.306763,-14.541702,0.519261, 
584496,2.072258,-14.173195,0.739409, 
584501,1.675036,-13.993727,0.715479, 
584506,1.624785,-14.187552,0.670014, 
584511,1.813824,-14.295233,0.538404, 
584516,1.955006,-14.235411,0.574298, 
584521,2.218226,-14.271304,0.567119, 
584526,2.538876,-14.288054,0.562333, 
584531,2.964813,-14.333520,0.555155, 
584535,3.364429,-14.244982,0.564726, 
584539,3.831046,-14.235411,0.538404, 
584544,4.249805,-14.115765,0.500118, 
584549,4.493881,-14.029620,0.397223, 
584554,4.764280,-13.974584,0.480975, 
584559,4.953320,-13.787936,0.583870, 
584564,5.175860,-13.677863,0.665228, 
584569,5.362507,-13.586932,0.813589, 
584574,5.520439,-13.429000,1.012200, 
584579,5.714264,-13.244746,1.251491, 
584584,5.845874,-13.160995,1.428566, 
584589,5.972699,-13.048528,1.603248, 
584594,6.125845,-12.895382,1.773145, 
584599,6.190453,-12.706342,1.897576, 
584604,6.188060,-12.486195,1.990900, 
584608,6.231133,-12.328262,2.067473, 
584613,6.197632,-12.273226,2.127295, 
584618,6.113880,-12.151187,2.165582, 
584623,5.989449,-12.019577,2.227798, 
584628,5.802802,-11.940612,2.225405, 
584633,5.597012,-11.892754,2.230190, 
584638,5.470188,-11.849681,2.141653, 
584643,5.137574,-11.763536,2.160796, 
584648,4.864782,-11.631927,2.100973, 
584653,4.721208,-11.500317,2.026793, 
584658,4.431666,-11.392635,2.029186, 
584662,4.221090,-11.323241,1.928684, 
584666,3.996156,-11.153344,1.919112, 
584671,3.771223,-11.083950,1.904755, 
584676,3.546290,-10.952340,1.947827, 
584681,3.388358,-10.856624,1.921505, 
584686,3.295034,-10.770479,1.957399, 
584691,3.139495,-10.610154,1.861683, 
584696,2.974385,-10.519224,1.933470, 
584701,2.885847,-10.459401,1.933470, 
584706,2.814060,-10.356506,1.988507, 
584711,2.680057,-10.232075,2.014829, 
584716,2.625020,-10.141145,2.038758, 
584721,2.617841,-10.021499,2.110545, 
584726,2.541268,-9.909033,2.100973, 
584731,2.476660,-9.739136,2.139260, 
584736,2.452731,-9.660170,2.182332, 
584741,2.407265,-9.530953,2.239762, 
584746,2.392908,-9.399343,2.282834, 
584751,2.376158,-9.253376,2.330693, 
584756,2.342657,-9.160052,2.392908, 
584760,2.313942,-8.971012,2.424016, 
584764,2.323514,-8.858545,2.450338, 
584768,2.335478,-8.700614,2.426409, 
584773,2.299585,-8.640791,2.452731, 
584778,2.347443,-8.521146,2.414444, 
584783,2.313942,-8.403893,2.395301, 
584788,2.316335,-8.241176,2.330693, 
584792,2.357014,-8.109566,2.285227, 
584796,2.359407,-7.937276,2.220619, 
584801,2.433588,-7.796094,2.182332, 
584806,2.462302,-7.595090,2.139260, 
584811,2.467088,-7.513731,2.146439, 
584816,2.514946,-7.307941,2.103366, 
584821,2.500589,-7.130866,2.165582, 
584826,2.457517,-6.949005,2.072258, 
584831,2.435980,-6.752787,2.079437, 
584836,2.431195,-6.623569,2.024400, 
584841,2.359407,-6.446495,1.940648, 
584846,2.316335,-6.324456,1.818610, 
584851,2.292406,-6.156952,1.765966, 
584856,2.211047,-6.020557,1.629570, 
584861,2.201475,-5.838696,1.493175, 
584866,2.179939,-5.699907,1.332850, 
584871,2.110545,-5.558725,1.299349, 
584876,2.177546,-5.403186,1.179704, 
584881,2.194297,-5.333792,1.016986, 
584886,2.227798,-5.226111,1.019379, 
584890,2.292406,-5.087323,0.904519, 
584894,2.337871,-5.003571,0.801624, 
584899,2.373765,-4.888711,0.748980, 
584904,2.421623,-4.845639,0.710694, 
584909,2.500589,-4.824103,0.696336, 
584914,2.574769,-4.745137,0.681979, 
584919,2.603484,-4.666171,0.667621, 
584924,2.632199,-4.661385,0.588655, 
584929,2.694415,-4.630277,0.550369, 
584934,2.756630,-4.608741,0.480975, 
584939,2.773381,-4.642241,0.380472, 
584943,2.864311,-4.627884,0.435509, 
584948,2.869097,-4.639849,0.277577, 
584953,2.928920,-4.723600,0.265613, 
584958,2.931312,-4.757101,0.251255, 
584963,2.955241,-4.819317,0.160325, 
584968,3.022243,-4.936569,0.102895, 
584973,3.029422,-5.005964,0.045465, 
584978,2.974385,-5.075358,-0.011965, 
584983,3.003100,-5.159110,-0.124431, 
584987,2.931312,-5.355328,-0.191433, 
584992,2.957634,-5.522832,-0.277577, 
584997,2.904990,-5.556333,-0.323043, 
585002,2.907383,-5.716658,-0.399616, 
585007,2.907383,-5.783659,-0.473796, 
585012,2.955241,-5.917662,-0.571905, 
585017,2.981564,-5.955948,-0.638906, 
585022,3.019850,-6.111487,-0.732230, 
585027,3.086851,-6.247883,-0.756159, 
585031,3.163424,-6.393850,-0.804017, 
585035,3.297427,-6.511103,-0.815982, 
585040,3.393144,-6.673820,-0.801624, 
585045,3.479288,-6.879611,-0.792053, 
585050,3.646792,-7.063865,-0.813589, 
585055,3.730544,-7.231368,-0.732230, 
585060,3.783188,-7.418015,-0.734623, 
585065,4.008121,-7.676449,-0.701122, 
585070,4.108623,-7.870275,-0.636514, 
585074,4.173232,-8.119137,-0.531226, 
585078,4.343128,-8.336892,-0.440295, 
585083,4.556097,-8.588147,-0.399616, 
585088,4.809745,-8.911190,-0.258434, 
585093,5.197396,-9.317985,-0.090931, 
585098,5.795623,-9.755886,0.002393, 
585103,6.276598,-10.181824,0.160325, 
585108,6.822181,-10.588618,0.268006, 
585113,7.346228,-11.016949,0.323043, 
585118,7.863096,-11.409386,0.397223, 
585122,8.265104,-11.813787,0.528833, 
585127,8.583362,-12.249296,0.502511, 
585132,8.863332,-12.632162,0.583870, 
585137,9.095444,-13.034170,0.655657, 
585142,9.250982,-13.551039,0.732230, 
585147,9.466345,-14.070299,0.763338, 
585152,9.554882,-14.594346,0.799231, 
585157,9.576418,-15.070535,0.926055, 
585162,9.499846,-15.494080,1.014593, 
585166,9.356271,-15.917624,1.189275, 
585171,9.107409,-16.269382,1.237134, 
585176,8.880082,-16.618746,1.330457, 
585181,8.624041,-16.807787,1.344814, 
585186,8.391929,-17.025541,1.433352, 
585191,8.159817,-17.078184,1.366351, 
585196,7.875061,-17.248081,1.409423, 
585200,7.549625,-17.214581,1.304135, 
585204,7.264869,-17.250475,1.210811, 
585209,6.872432,-17.231331,1.115095, 
585214,6.578104,-17.226545,0.847089, 
585219,6.240705,-17.138008,0.708301, 
585224,6.061236,-17.104507,0.588655, 
585229,5.855446,-17.104507,0.361329, 
585234,5.678371,-17.061434,0.071787, 
585239,5.568297,-17.039898,-0.196218, 
585244,5.403186,-16.984861,-0.524047, 
585249,5.223718,-16.896324,-0.811196, 
585254,4.864782,-16.231096,-1.847325, 
585259,4.635063,-16.791037,-0.885376, 
585264,4.316806,-15.510830,-0.926055, 
585269,4.182803,-16.597210,-1.270634, 
585274,3.838225,-16.915468,-1.904755, 
585279,3.981799,-16.585245,-1.447709, 
585284,3.268713,-15.910446,-1.361565, 
585289,2.498196,-14.795351,-1.392673, 
585294,1.969363,-14.603918,-1.280206, 
585298,1.852111,-14.618276,-1.095952, 
585302,1.694179,-14.364627,-0.796838, 
585307,1.332850,-13.945868,-0.507297, 
585312,1.057665,-13.768793,-0.210576, 
585317,0.909305,-13.560610,0.035894, 
585322,0.904519,-13.457715,0.299114, 
585327,0.978699,-13.239961,0.457045, 
585331,1.074416,-13.089208,0.557548, 
585335,1.127060,-12.933668,0.653264, 
585340,1.244312,-12.718307,0.734623, 
585345,1.395065,-12.517303,0.789660, 
585350,1.514711,-12.208617,0.799231, 
585355,1.634356,-11.933433,0.732230, 
585360,1.811431,-11.718071,0.665228, 
585365,1.871254,-11.464422,0.641299, 
585370,2.036365,-11.253847,0.610192, 
585375,2.206261,-11.000198,0.629335, 
585380,2.345050,-10.842267,0.593441, 
585385,2.488624,-10.502474,0.600620, 
585390,2.639378,-10.193789,0.564726, 
585395,2.883454,-10.007142,0.555155, 
585400,3.129924,-9.820495,0.504904, 
585405,3.259141,-9.617098,0.495332, 
585410,3.371608,-9.363449,0.512082, 
585415,3.421859,-9.265340,0.411580, 
585420,3.673114,-9.014085,0.440295, 
585425,3.591755,-8.509181,0.600620, 
585429,3.651578,-8.669506,0.605406, 
585433,3.787973,-8.298605,0.758552, 
585438,3.618077,-7.860703,0.674800, 
585442,3.709008,-7.427587,0.949984, 
585447,3.697043,-7.293584,1.095952, 
585452,3.843010,-7.245726,1.227562, 
585457,3.969835,-7.193082,1.301742, 
585462,4.046408,-7.099758,1.488389, 
585467,4.075122,-6.975327,1.579319, 
585472,4.075122,-6.867646,1.603248, 
585477,4.166053,-6.836538,1.624785, 
585482,4.197161,-6.877218,1.696572, 
585487,4.197161,-6.846110,1.648714, 
585492,4.161267,-6.736036,1.708536, 
585497,4.082301,-6.673820,1.734858, 
585502,4.070337,-6.590069,1.749216, 
585507,4.111016,-6.602034,1.679821, 
585512,4.154088,-6.532639,1.641535, 
585517,4.142124,-6.501531,1.564962, 
585521,4.139731,-6.489567,1.493175, 
585525,4.139731,-6.549389,1.493175, 
585530,4.180410,-6.594855,1.488389, 
585535,4.158874,-6.652285,1.466853, 
585540,4.099051,-6.685785,1.375922, 
585545,4.122981,-6.795859,1.292170, 
585550,4.142124,-6.920290,1.284992, 
585555,4.091873,-7.080615,1.234741, 
585560,4.027264,-7.264869,1.261063, 
585565,4.012907,-7.441944,1.239526, 
585570,3.831046,-7.592697,1.246705, 
585575,3.780795,-7.729093,1.323278, 
585580,3.630042,-7.877453,1.282599, 
585585,3.598934,-8.047350,1.217990, 
585590,3.543897,-8.131102,1.174918, 
585595,3.472110,-8.269891,1.139024, 
585600,3.314178,-8.300998,1.048094, 
585605,3.230426,-8.334499,0.906912, 
585610,3.180175,-8.365606,0.772909, 
585614,3.134710,-8.466109,0.665228, 
585618,3.046172,-8.537896,0.500118, 
585623,3.007885,-8.592933,0.342186, 
585628,2.948063,-8.741293,0.162718, 
585633,2.960027,-8.880082,0.045465, 
585638,2.893026,-8.894440,-0.040679, 
585643,2.790131,-8.954262,-0.193826, 
585648,2.794917,-8.968619,-0.311078, 
585653,2.682450,-9.066729,-0.428331, 
585658,2.677664,-9.188767,-0.524047, 
585662,2.663307,-9.222268,-0.564726, 
585667,2.629806,-9.239018,-0.696336, 
585672,2.756630,-9.327556,-0.796838, 
585677,2.739880,-9.382592,-0.854268, 
585682,2.773381,-9.447201,-0.887769, 
585687,2.873883,-9.490273,-1.012200, 
585692,2.888240,-9.605133,-1.107916, 
585697,2.900205,-9.645813,-1.234741, 
585702,2.938491,-9.719993,-1.361565, 
585706,3.017457,-9.789387,-1.445316, 
585711,2.971992,-9.870746,-1.526675, 
585715,2.983956,-9.983212,-1.605641, 
585719,3.031815,-10.095679,-1.617606, 
585724,3.074887,-10.162681,-1.651107, 
585729,3.098816,-10.224896,-1.603248, 
585734,3.125138,-10.301470,-1.622392, 
585739,3.115566,-10.361292,-1.610427, 
585744,3.105995,-10.401972,-1.483603, 
585749,3.201711,-10.373257,-1.402244, 
585754,3.254355,-10.416329,-1.308921, 
585759,3.378786,-10.418722,-1.208419, 
585764,3.448181,-10.399578,-1.117488, 
585769,3.412287,-10.361292,-1.072023, 
585774,3.450573,-10.265575,-1.026558, 
585779,3.452966,-10.210539,-0.906912, 
585784,3.431430,-10.153109,-0.897341, 
585789,3.374000,-10.124394,-0.842304, 
585794,3.316571,-10.026285,-0.825553, 
585798,3.280677,-9.985605,-0.756159, 
585803,3.287856,-9.992785,-0.744194, 
585808,3.125138,-9.868353,-0.696336, 
585813,3.058136,-9.794173,-0.643692, 
585818,3.005492,-9.696064,-0.567119, 
585823,2.993528,-9.609919,-0.559941, 
585828,2.993528,-9.636241,-0.418759, 
585833,3.371608,-9.844424,-0.291935, 
585838,3.960263,-10.375649,-0.172289, 
585842,4.477131,-10.775265,-0.131610, 
585847,4.670957,-11.021734,-0.074180, 
585851,4.864782,-11.239490,-0.076573, 
585855,5.166288,-11.502709,-0.002393, 
585860,5.446259,-11.844895,0.000000, 
585865,5.532403,-12.182295,-0.057430, 
585870,5.565904,-12.397656,-0.088538, 
585875,5.661621,-12.682413,-0.055037, 
585880,5.541975,-12.864274,-0.043072, 
585885,5.348150,-12.936061,0.035894, 
585890,5.108859,-12.995884,0.035894, 
585895,4.855210,-13.029385,0.167504, 
585900,4.682921,-13.065278,0.351757, 
585905,4.443630,-13.012634,0.488153, 
585910,4.326378,-13.117922,0.646085, 
585915,4.254591,-13.153816,0.732230, 
585920,4.225876,-13.275854,0.861447, 
585925,4.187589,-13.369178,0.949984, 
585930,4.362271,-13.488823,0.985878, 
585935,4.441237,-13.596504,1.014593, 
585940,4.596776,-13.685041,1.067237, 
585945,4.790602,-13.780758,1.098345, 
585950,4.893497,-13.953047,1.119881, 
585955,4.917426,-13.938689,1.098345, 
585960,4.919819,-13.943476,1.115095, 
585965,4.728386,-13.823830,1.162953, 
585970,4.560883,-13.661112,1.206026, 
585975,4.388594,-13.455322,1.251491, 
585980,4.185196,-13.364391,1.308921, 
585985,3.955477,-13.189710,1.361565, 
585990,3.778402,-13.060493,1.407030, 
585995,3.651578,-12.967169,1.483603, 
586000,3.529539,-12.849916,1.608034, 
586005,3.508003,-12.747022,1.754002, 
586010,3.496039,-12.739842,1.876040, 
586015,3.618077,-12.703949,1.899969, 
586020,3.716186,-12.668056,2.010043, 
586025,3.898047,-12.703949,2.084223, 
586030,4.103837,-12.756593,2.144046, 
586035,4.328771,-12.785308,2.146439, 
586040,4.565669,-12.825988,2.136867, 
586045,4.788209,-12.885810,2.167975, 
586050,5.072965,-12.883417,2.179939, 
586055,5.266791,-12.873845,2.179939, 
586060,5.486938,-12.825988,2.234976, 
586065,5.690335,-12.888203,2.294799, 
586070,5.809981,-12.842738,2.323514, 
586075,5.951162,-12.730271,2.404873, 
586080,6.025342,-12.601054,2.445552, 
586085,6.068415,-12.483802,2.505375, 
586090,6.087558,-12.316298,2.593912, 
586095,6.054058,-12.179902,2.529304, 
586099,6.001413,-12.017184,2.534090, 
586103,5.982270,-11.904717,2.639378, 
586108,5.879375,-11.708499,2.567590, 
586113,5.814767,-11.552960,2.584341, 
586118,5.709479,-11.371099,2.565197, 
586123,5.589833,-11.182059,2.505375, 
586128,5.451045,-11.134201,2.416837, 
586133,5.321827,-11.000198,2.380944, 
586138,5.120823,-10.904482,2.400087, 
586143,5.003571,-10.777658,2.318728, 
586147,4.898283,-10.677155,2.280442, 
586152,4.783423,-10.624512,2.261298, 
586157,4.620706,-10.531189,2.203868, 
586162,4.515418,-10.464187,2.206261, 
586167,4.431666,-10.413936,2.211047, 
586172,4.271341,-10.363685,2.211047, 
586177,4.154088,-10.337363,2.165582, 
586182,4.058372,-10.215324,2.151224, 
586187,3.919584,-10.124394,2.103366, 
586191,3.771223,-10.066964,2.081830, 
586196,3.697043,-10.009535,2.022007, 
586201,3.644399,-9.956890,1.988507, 
